,PRICE,TIME,BUY_PRICE,BUY_TIME,BUY_ID,SELL_PRICE,SELL_TIME,SELL_ID
469,1009396,1692,1014167,1692,692,1009396,1691,-1
470,1009399,1694,1017867,1694,694,1009399,1693,-1
471,1009400,1697,1016343,1697,697,1009400,1696,-1
472,1009401,1702,1016615,1702,702,1009401,989,989
473,1009402,1703,1015645,1703,703,1009402,1702,-1
474,1009409,1709,1015984,1709,709,1009409,1708,-1
475,1008425,1714,1008425,1713,-1,1008166,1714,714
476,1009254,1716,1015754,1716,716,1009254,1715,-1
477,1009300,1717,1016828,1717,717,1009300,1716,-1
478,1009379,1720,1018049,1720,720,1009379,1719,-1
479,1009405,1724,1017673,1724,724,1009405,1723,-1
480,1009413,1725,1012411,1725,725,1009413,1724,-1
481,1009419,1727,1017494,1727,727,1009419,1726,-1
482,1009424,1728,1016813,1728,728,1009424,1727,-1
483,1009429,1732,1017296,1732,732,1009429,1731,-1
484,1009431,1736,1014769,1736,736,1009431,1735,-1
485,1009433,1737,1014729,1737,737,1009433,1736,-1
486,1009434,1738,1015393,1738,738,1009434,1737,-1
487,1009058,1742,1016821,1742,742,1009058,1741,741
488,1009382,1747,1018386,1747,747,1009382,1746,-1
489,1009129,1749,1015978,1749,749,1009129,1748,748
490,1008376,1756,1008376,1755,-1,1000316,1756,756
491,1009226,1762,1016913,1762,762,1009226,1761,-1
492,1008918,1774,1016143,1774,774,1008918,1773,-1
493,1009048,1776,1017501,1776,776,1009048,1775,-1
494,1009116,1788,1015145,1788,788,1009116,1784,784
495,1008150,1797,1008150,1796,-1,1007783,1797,797
496,1008987,1798,1014796,1798,798,1008987,1797,-1
497,1008754,1803,1009641,1803,803,1008754,1801,801
498,1008145,1806,1008442,1806,806,1008145,1805,805
499,1009093,1810,1011819,1810,810,1009093,1809,-1
500,1008137,1812,1008137,1811,-1,1007748,1812,812
501,1008977,1813,1011488,1813,813,1008977,1812,-1
502,1009147,1815,1011111,1815,815,1009147,1814,-1
503,1009269,1821,1010699,1821,821,1009269,1790,790
504,1009439,1823,1017759,1823,823,1009439,706,706
505,1009456,1825,1018423,1825,825,1009456,1777,777
506,1009504,1828,1016291,1828,828,1009504,611,611
507,1009534,1831,1017903,1831,831,1009534,457,457
508,1009000,1838,1013984,1838,838,1009000,1837,-1
509,1009194,1841,1016831,1841,841,1009194,1840,-1
